36	Австралийский доллар	AUD
978	Евро	EUR
944	Азербайджанский манат	AZN
8	Лек	ALL
12	Алжирский динар	DZD
951	Восточно-карибский доллар	XCD
973	Кванза	AOA
32	Аргентинское песо	ARS
51	Армянский драм	AMD
533	Арубанский гульден	AWG
971	Афгани	AFN
44	Багамский доллар	BSD
50	Така	BDT
52	Барбадосский доллар	BBD
48	Бахрейнский динар	BHD
974	Белорусский рубль	BYR
84	Белизский доллар	BZD
952	Франк КФА ВСЕАО (денежная единица Центрального Банка государств Западной Африки)	XOF
60	Бермудский доллар	BMD
975	Лев	BGN
68	Боливиано	BOB
977	Конвертируемая марка	BAM
72	Пула	BWP
986	Бразильский реал	BRL
96	Брунейский доллар	BND
108	Бурундийский франк	BIF
64	Нгултрум	BTN
548	Вату	VUV
826	Фунт стерлингов	GBP
348	Форинт	HUF
862	Боливар	VEB
360	Рупия	IDR
704	Донг	VND
950	Франк КФА ВЕАС (денежная единица Банка государств Центральной Африки)	XAF
332	Гурд	HTG
328	Гайанский доллар	GYD
270	Даласи	GMD
288	Седи	GHC
320	Кетсаль	GTQ
324	Гвинейский франк	GNF
292	Гибралтарский фунт	GIP
340	Лемпира	HNL
344	Гонконгский доллар	HKD
981	Лари	GEL
208	Датская крона	DKK
262	Франк Джибути	DJF
214	Доминиканское песо	DOP
818	Египетский фунт	EGP
894	Квача (замбийская)	ZMK
716	Доллар Зимбабве	ZWD
376	Новый израильский шекель	ILS
356	Индийская рупия	INR
400	Иорданский динар	JOD
368	Иракский динар	IQD
364	Иранский риал	IRR
352	Исландская крона	ISK
886	Йеменский риал	YER
132	Эскудо Кабо-Верде	CVE
398	Тенге	KZT
136	Доллар Каймановых островов	KYD
116	Риель	KHR
124	Канадский доллар	CAD
634	Катарский риал	QAR
404	Кенийский шиллинг	KES
196	Кипрский фунт	CYP
417	Сом	KGS
156	Юань жэньминьби	CNY
408	Северо-корейская вона	KPW
170	Колумбийское песо	COP
174	Франк Коморских островов	KMF
976	Конголезский франк	CDF
188	Костариканский колон	CRC
192	Кубинское песо	CUP
414	Кувейтский динар	KWD
418	Кип	LAK
428	Латвийский лат	LVL
426	Лоти	LSL
710	Рэнд	ZAR
430	Либерийский доллар	LRD
422	Ливанский фунт	LBP
434	Ливийский динар	LYD
440	Литовский лит	LTL
756	Швейцарский франк	CHF
480	Маврикийская рупия	MUR
478	Угия	MRO
969	Малагасийский франк	MGA
446	Патака	MOP
807	Динар	MKD
454	Квача	MWK
458	Малайзийский рингтит	MYR
462	Руфия	MVR
470	Мальтийская лира	MTL
504	Марокканский дирхам	MAD
960	СДР (специальные права заимствования)	XDR
484	Мексиканское песо	MXN
943	Метикал	MZN
498	Молдавский лей	MDL
496	Тугрик	MNT
104	Кьят	MMK
516	Доллар Намибии	NAD
524	Непальская рупия	NPR
566	Найра	NGN
532	Нидерландский антильский гульден	ANG
558	Золотая кордоба	NIO
554	Новозеландский доллар	NZD
578	Норвежская крона	NOK
784	Дирхам (ОАЭ)	AED
512	Оманский риал	OMR
654	Фунт Острова Святой Елены	SHP
586	Пакистанская рупия	PKR
590	Бальбоа	PAB
598	Кина	PGK
600	Гуарани	PYG
604	Новый соль	PEN
985	Злотый	PLN
643	Российский рубль	RUB
646	Франк Руанды	RWF
946	Лей	RON
882	Тала	WST
678	Добра	STD
682	Саудовский риял	SAR
748	Лилангени	SZL
690	Сейшельская рупия	SCR
891	Сербский динар	CSD
702	Сингапурский доллар	SGD
760	Сирийский фунт	SYP
703	Словацкая крона	SKK
705	Толар	SIT
90	Доллар Соломоновых островов	SBD
706	Сомалийский шиллинг	SOS
736	Суданский динар	SDD
968	Суринамский доллар	SRD
840	Доллар США	USD
694	Леоне	SLL
972	Сомони	TJS
764	Бат	THB
901	Тайваньский доллар	TWD
834	Танзанийский шиллинг	TZS
776	Паанга	TOP
780	Доллар Тринидада и Тобаго	TTD
788	Тунисский динар	TND
795	Манат	TMM
949	Турецкая лира	TRY
800	Угандийский шиллинг	UGX
860	Узбекский сум	UZS
980	Гривна	UAH
858	Уругвайское песо	UYU
242	Доллар Фиджи	FJD
608	Филиппинское песо	PHP
238	Фунт Фолклендских островов	FKP
953	Франк КФП	XPF
191	Куна	HRK
203	Чешская крона	CZK
152	Чилийское песо	CLP
752	Шведская крона	SEK
144	Шри-Ланкийская рупия	LKR
232	Накфа	ERN
233	Эстонская крона	EEK
230	Эфиопский быр	ETB
891	Югославский динар	YUM
410	Вона	KRW
388	Ямайский доллар	JMD
392	Иена	JPY
